MASTERCLIENT,LOCATIONCODE,ITEMNO,DESCRIPTION,DESCRIPTION2,OKQUANTITY,REJECTQUANTITY,HOLDQUANTITY,TOTALQUANTITY,PUTAWAYOUTSTANDINGQTY,GATEENTRYOUTSTANDING,UOM,ITEMCATEGORYCODE,BRANDCODE,VENDORCODE,VENDORNAME,GRNNUMBER,ASNNO,GRNREGISTEREDDATE,CLIENTGRNDATE,PETSTYLECODE,STYLENAME,COLORCODE,SIZECODE,SOURCENO,INVOICENO,INVOICEDATE,VEHICLEARRIVALDATETIME,STATUS,POTYPE,CREATEDBY,MODIFYBY,IMEI,BOXID,STOREID,LOTNO,SERIALNO,LOTEXPIRY,MRP,VENDORBATCHNO,MFGDATE,PONO,PURCHASEPRICE,VENDORORDERNO,DISPATCHTYPE,ITEMSERIALNO,TOTALWAREHOUSEQUANTITY,CONTAINERNO,PONO2,COUNTRY_OF_ORIGIN,CATEGORY,BILL_OF_LADING,BILL_OF_ENTRY,WEIGHT,VOLUME,LPNCODE,ITEMCBM,ASNCBM,TOTALITEMCBM,TOTALASNCBM,NO2,BINCODE,TRANSPORTERNAME,VEHICLENO,DOCKETNO,VENDORADDRESS,SOURCETYPE,DEVICEMAC,DATA_MONTH
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101415,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4148,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5F7C0,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101403,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4148,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5E9F0,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101880,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4105,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5E980,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101441,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4105,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5F020,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101443,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4101,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5E8E0,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101442,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4101,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5F240,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/6031,SY102859,,0,,2025-09-11T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4517,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B63360,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101454,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4101,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5F3F8,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101448,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4101,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B55108,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101452,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4101,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5EF38,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101450,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4101,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5F030,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101411,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4148,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5EFC8,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101400,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4150,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5FE40,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101503,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4128,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5DA98,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101456,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4101,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5EBA0,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101630,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4134,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5DCD8,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101505,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4125,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5DF10,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/6031,SY103101,,0,,2025-09-11T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4534,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B62878,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101508,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4128,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5DEC0,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101502,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4105,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5DC20,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101506,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4105,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5DE18,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101460,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4101,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5F600,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/6031,SY103141,,0,,2025-09-11T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4520,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B631B0,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101516,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4128,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5E3F0,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101514,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4125,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5DE48,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101507,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4105,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5E478,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101512,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4105,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5DC38,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101541,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4082,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5FA38,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101519,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4128,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5DC30,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101515,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4105,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5E0D8,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101510,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4128,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5E098,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101458,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4101,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5ECA0,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101390,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4150,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5EB58,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5732,SY101257,,0,,2025-09-04T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX4155,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5ED30,2026-01-01
WIOM,002-MUMBAI,WM-03,Wiom ONT_SY-GPON-2000-WADONT-WHITE,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,001-SAKET,WIOM Saket Warehouse,GRN/2025/2956,,2026-01-16T16:03:41,,WM-03,,,,TR-2425/13,TR-2425/13,2026-01-16T00:00:00,,Closed,,Mukul,Mukul,,,,NOD/2526/5538,SY100953,,0,,2025-08-30T00:00:00,,1950,TO/2425/131,Warehouse,,1,,,,,,,0,0,DEL_CX3987,0,0,0,0,ONT,,,,,"315/274, Basement, Westend Marg, near Saket Metro Station, Saiyad ul Ajaib, Sainik Farm, New Delhi, Delhi 110030",Transfer Receipt,989DB2B5D730,2026-01-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,006-BIJNOR,,GRN/2025/2821,,2026-01-14T15:05:20,,WM-02,,,,TR/2425/14,TR/2425/14,2026-01-14T00:00:00,,Closed,,Rahul,Rahul,,,,GX/G/25-26/331,GX109352,,0,,2025-08-07T00:00:00,,2200,TO/2025/18,Warehouse,,1,,,,,,,0,0,DEL_CX2366,0,0,0,0,ONT,,,,,,Transfer Receipt,B486184F1D72,2026-01-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,006-BIJNOR,,GRN/2025/2821,,2026-01-14T15:05:20,,WM-02,,,,TR/2425/14,TR/2425/14,2026-01-14T00:00:00,,Closed,,Rahul,Rahul,,,,GX/G/25-26/331,GX109483,,0,,2025-08-07T00:00:00,,2200,TO/2025/18,Warehouse,,1,,,,,,,0,0,DEL_CX2366,0,0,0,0,ONT,,,,,,Transfer Receipt,B486184EB6A2,2026-01-01
WIOM,001-SAKET,WM-02,Wiom ONT_GX-Titanium E20/Earth 2022,Normal BAU,1,0,0,1,0,0,PCS,ELECTRONICS,,006-BIJNOR,,GRN/2025/2821,,2026-01-14T15:05:20,,WM-02,,,,TR/2425/14,TR/2425/14,2026-01-14T00:00:00,,Closed,,Rahul,Rahul,,,,GX/G/25-26/331,GX109525,,0,,2025-08-07T00:00:00,,2200,TO/2025/18,Warehouse,,1,,,,,,,0,0,DEL_CX2376,0,0,0,0,ONT,,,,,,Transfer Receipt,B486184EA5D2,2026-01-01
